"k","fa/c"
4.38,0.7670808366230377
4.38,0.8500437978058499
4.38,0.9489372296033992
4.390000000000001,0.24352337969922025
4.390000000000001,0.48108081548228643
4.390000000000001,0.6239557565666541
4.390000000000001,0.7678657326624099
4.390000000000001,0.849148262743416
4.390000000000001,0.9497806768934067
4.4,0.24096370125792246
4.4,0.4814731431810692
4.4,0.6236530486930509
4.4,0.7685199546743147
4.4,0.848328773523862
4.4,0.950698760858314
4.41,0.2383287207758818
4.41,0.48190685153318835
4.41,0.6233789083667781
4.41,0.7690442803527157
4.41,0.8475842462260234
4.41,0.9516927007148589
4.42,0.23561934502303217
4.42,0.482382524307944
4.42,0.6231303193442641
4.42,0.7694407125712476
4.42,0.8469126996875632
4.42,0.9527633827818291
4.43,0.23283658861853737
4.43,0.4829006068669577
4.43,0.6229042145373063
4.43,0.7697124677384554
4.43,0.846311282500285
4.43,0.953911343158753
4.4399999999999995,0.22998156590829122
4.4399999999999995,0.48346140959624073
4.4399999999999995,0.622697485507918
4.4399999999999995,0.7698639204780547
4.4399999999999995,0.8457763389500742
4.4399999999999995,0.9551367548887725
4.45,0.22705548247147528
4.45,0.48406511225091864
4.45,0.6225069917841958
4.45,0.7699005073388695
4.45,0.8453035105943236
4.45,0.9564394201522947
4.46,0.22405962639882235
4.46,0.48471176904927027
4.46,0.6223295700855342
4.46,0.769828595846799
4.46,0.8448878667466514
4.46,0.9578187678579739
4.470000000000001,0.22099535947588322
4.470000000000001,0.48540131435429845
4.470000000000001,0.6221620435497027
4.470000000000001,0.7696553279586282
4.470000000000001,0.8445240546014876
4.470000000000001,0.9592738567923256
4.48,0.2178641083937228
4.48,0.4861335687865386
4.48,0.6220012310557876
4.48,0.7693884484779023
4.48,0.8442064584525715
4.48,0.9608033842731607
4.49,0.2146673560961239
4.49,0.48690824562031787
4.49,0.6218439567355258
4.49,0.7690361291306531
4.49,0.8439293575403253
4.49,0.9624057000405896
4.5,0.21140663335866286
4.5,0.4877249573264212
4.5,0.6216870597608668
4.5,0.7686067979268901
4.5,0.8436870733349932
4.5,0.9640788249269467
4.51,0.20808351068036157
4.51,0.4885832221364856
4.51,0.6215274044876336
4.51,0.7681089815005631
4.51,0.8434740991652723
4.51,0.9658204736864319
4.52,0.20469959055419865
4.52,0.48948247051748245
4.52,0.6213618910237279
4.52,0.7675511657565253
4.52,0.8432852075963395
4.52,0.9676280812451301
4.53,0.20125650016873567
4.53,0.49042205145804774
4.53,0.6211874662754937
4.53,0.7669416777629804
4.53,0.843115533436924
4.53,0.9694988315575398
4.54,0.1977558845797468
4.54,0.4914012384813472
4.54,0.6210011355077268
4.54,0.7662885897191322
4.54,0.8429606324049077
4.54,0.9714296882263964
4.550000000000001,0.194199400378588
4.550000000000001,0.4924192353114815
4.550000000000001,0.6207999744315428
4.550000000000001,0.765599644178653
4.550000000000001,0.8428165171294968
4.550000000000001,0.9734174260552172
4.5600000000000005,0.19058870987294035
4.5600000000000005,0.4934751811315215
4.5600000000000005,0.6205811418104785
4.5600000000000005,0.7648821985795723
4.5600000000000005,0.8426796732628467
4.5600000000000005,0.9754586627506813
4.57,0.18692547578573782
4.57,0.4945681553810782
4.57,0.620341892549235
4.57,0.7641431864885075
4.57,0.8425470590542747
4.57,0.9775498900653804
4.58,0.1832113564697572
4.58,0.49569718204948393
4.58,0.6200795912023636
4.58,0.7633890927276885
4.58,0.8424160918996004
4.58,0.9796875037617829
4.59,0.17944800162830055
4.59,0.4968612334271816
4.59,0.6197917258130052
4.59,0.7626259396113428
4.59,0.842284625230358
4.59,0.9818678318752768
4.6,0.17563704852639528
4.6,0.4980592332825294
4.6,0.6194759219656863
4.6,0.7618592817704258
4.6,0.8421509187631945
4.6,0.9840871608503271
4.609999999999999,0.17178011867266985
4.609999999999999,0.4992900594340325
4.609999999999999,0.6191299569139889
4.609999999999999,0.7610942074040258
4.609999999999999,0.8420136046818921
4.609999999999999,0.9863417592120015
4.62,0.16787881494821055
4.62,0.5005525456886775
4.62,0.618751773624784
4.62,0.7603353441947129
4.62,0.8418716518439451
4.62,0.9886278985107346
4.63,0.1639347191564475
4.63,0.5018454831158656
4.63,0.6183394945681454
4.63,0.759586868517453
4.63,0.8417243296385618
4.63,0.9909418713391025
4.640000000000001,0.15994938996652616
4.640000000000001,0.5031676206227165
4.640000000000001,0.6178914350765379
4.640000000000001,0.7588525169280299
4.640000000000001,0.8415711727027898
4.640000000000001,0.9932800062624438
4.65,0.1559243612213069
4.65,0.5045176647908434
4.65,0.6174061161015645
4.65,0.7581355992222598
4.65,0.8414119473419169
4.65,0.9956386795301517
4.66,0.1518611405815147
4.66,0.5058942789261274
4.66,0.616882276211082
4.66,0.7574390126050724
4.66,0.8412466202032942
4.66,0.9980143234352048
4.67,0.14776120847726468
4.67,0.5072960812617818
4.67,0.6163188826959973
4.67,0.7567652566997187
4.67,0.8410753295171437
4.67,1.0004034311669092
4.68,0.1436260173391235
4.68,0.5087216422404143
4.68,0.6157151416945179
4.68,0.7561164492657794
4.68,0.8408983590376656
4.68,1.0028025580950346
4.6899999999999995,0.13945699108185522
4.6899999999999995,0.5101694807824958
4.6899999999999995,0.615070507292163
4.6899999999999995,0.7554943425870624
4.6899999999999995,0.8407161146847604
4.6899999999999995,1.0052083203412554
4.7,0.1352555248152862
4.7,0.5116380594258763
4.7,0.6143846896181688
4.7,0.7549003405438941
4.7,0.8405291037929397
4.7,1.0076173912328374
4.71,0.1310229847578179
4.71,0.5131257781929222
4.71,0.61365766203215
4.71,0.7543355164066055
4.71,0.8403379168114319
4.71,1.0100264891697777
4.720000000000001,0.12676070833023925
4.720000000000001,0.5146309670075084
4.720000000000001,0.6128896675781135
4.720000000000001,0.7538006313854008
4.720000000000001,0.8401432112612334
4.720000000000001,1.012432427593986
4.73,0.12247000440864349
4.73,0.5161518764420578
4.73,0.612081224975138
4.73,0.7532961539533208
4.73,0.8399456977355141
4.73,1.014831857488456
4.74,0.11815215371684834
4.74,0.5176866665235704
4.74,0.6112331345142082
4.74,0.7528222799296994
4.74,0.8397461277221048
4.74,1.0172215827620252
4.75,0.11380840934075753
4.75,0.5192333932653654
4.75,0.6103464843385006
4.75,0.7523789532769473
4.75,0.8395452830321862
4.75,1.0195983242729791
4.76,0.1094399973483882
4.76,0.5207899925157375
4.76,0.609422657699589
4.76,0.7519658875280186
4.76,0.8393439666268794
4.76,1.0219587380214255
4.77,0.10504811750066897
4.77,0.5223542606239259
4.77,0.6084633419054252
4.77,0.7515825877292411
4.77,0.8391429946487257
4.77,1.024299379845171
4.78,0.10063394404003656
4.78,0.5239238313152056
4.78,0.6074705398081897
4.78,0.7512283727556713
4.78,0.838943189480928
4.78,1.0266166654288698
4.79,0.09619862654484912
4.79,0.525496148039071
4.79,0.6064465848227154
4.79,0.7509023978357643
4.79,0.8387453736750435
4.79,1.0289068255749536
4.800000000000001,0.09174329083917954
4.800000000000001,0.5270684309067868
4.800000000000001,0.6053941606191853
4.800000000000001,0.7506036771093715
4.800000000000001,0.8385503646056639
4.800000000000001,1.0311658567591322
4.8100000000000005,0.08726903994841927
4.8100000000000005,0.5286376371695821
4.8100000000000005,0.6043163267954348
4.8100000000000005,0.7503311060382643
4.8100000000000005,0.83835896972841
4.8100000000000005,1.0333894671140453
4.82,0.08277695509294579
4.82,0.5302004140142941
4.82,0.6032165519975669
4.82,0.7500834834908124
4.82,0.8381719823345748
4.82,1.035573018188166
4.83,0.07826809671225964
4.83,0.5317530422867869
4.83,0.6020987561063534
4.83,0.7498595333312303
4.83,0.8379901777118421
4.83,1.0377114631234825
4.84,0.07374350551394612
4.84,0.5332913696295836
4.84,0.6009673632081346
4.84,0.7496579253575842
4.84,0.8378143096356537
4.84,1.0397992823607511
4.85,0.06920420353839286
4.85,0.5348107315014504
4.85,0.599827367061445
4.85,0.749477295450165
4.85,0.8376451071297067
4.85,1.0418304186363048
4.859999999999999,0.06465119524709974
4.859999999999999,0.5363058587412972
4.859999999999999,0.5986844105481709
4.859999999999999,0.7493162648118123
4.859999999999999,0.8374832714468025
4.859999999999999,1.04379821395029
4.87,0.060085468608921146
4.87,0.537770770925555
4.87,0.5975448799822481
4.87,0.7491734582016762
4.87,0.8373294732330621
4.87,1.0456953524314367
4.88,0.05550799620339595
4.88,0.5391986560292601
4.88,0.5964160138607187
4.88,0.7490475210851383
4.88,0.8371843498487513
4.88,1.0475138145919365
4.890000000000001,0.05091973632459657
4.890000000000001,0.5405817392585247
4.890000000000001,0.5953060232579652
4.890000000000001,0.7489371356411033
4.890000000000001,0.8370485028284681
4.890000000000001,1.0492448503917502
4.9,0.04632163408882144
4.9,0.5419111479603712
4.9,0.5942242170024463
4.9,0.7488410355855832
4.9,0.8369224954714978
4.9,1.0508789806589551
4.91,0.04171462254231857
4.91,0.5431767859480064
4.91,0.5931811183225248
4.91,0.748758019785453
4.91,0.8368068505601581
4.91,1.0524060384923672
4.92,0.03709962376916706
4.92,0.5443672400692462
4.92,0.5921885501413017
4.92,0.7486869646488462
4.92,0.8367020482098253
4.92,1.0538152637956903
4.93,0.03247754999744273
4.93,0.5454697545371635
4.93,0.5912596534951899
4.93,0.7486268352885777
4.93,0.8366085238590545
4.93,1.0550954642868435
4.9399999999999995,0.027849304703362828
4.9399999999999995,0.5464703231239084
4.9399999999999995,0.590408788958816
4.9399999999999995,0.7485766954625146
4.9399999999999995,0.8365266664117402
4.9399999999999995,1.0562352541763107
4.95,0.023215783713051722
4.95,0.547353961581495
4.95,0.5896512586888017
4.95,0.7485357162999811
4.95,0.8364568165457645
4.95,1.0572233761378391
4.96,0.018577876301530818
4.96,0.5481052240589678
4.96,0.5890027852891845
4.96,0.7485031838264365
4.96,0.8363992652038778
4.96,1.0580491024660976
4.970000000000001,0.013936466289153506
4.970000000000001,0.5487090052220381
4.970000000000001,0.5884787057630521
4.970000000000001,0.7484785053001619
4.970000000000001,0.8363542522829713
4.970000000000001,1.0587026976319973
4.98,0.00929243313593361
4.98,0.5491516124007424
4.98,0.5880928961961561
4.98,0.7484612143746229
4.98,0.8363219655371418
4.98,1.0591759085755759
4.99,0.004646653032176485
4.99,0.5494219996453525
4.99,0.587856535266267
4.99,0.7484509750991235
4.99,0.8363025397085385
4.99,1.0594624346019748
5,1.3335429995751682e-9
5,0.549512953818606
5,0.587776916428447
5,0.7484475847683553
5,0.8362960558976706
5,1.0595583204769583
