"ky(2π/a)","Frequency(GHz)","LDOS(s/m)"
-0.03999999999999998,9.84,1.3193770463069474
-0.03999999999999998,9.85,1.4380316010715906
-0.03999999999999998,9.86,1.6546357876014213
-0.03999999999999998,9.870000000000001,2.004683175444093
-0.03999999999999998,9.88,2.517017688414943
-0.03999999999999998,9.89,3.1386595339057153
-0.03999999999999998,9.9,3.600087446667027
-0.03999999999999998,9.91,3.5285512140353488
-0.03999999999999998,9.92,2.962932997805672
-0.03999999999999998,9.93,2.288599209679778
-0.03999999999999998,9.94,1.7373552130885752
-0.03999999999999998,9.95,1.3402849331612416
-0.03999999999999998,9.96,1.0623489675634084
-0.03999999999999998,9.97,0.8659798484189122
-0.03999999999999998,9.98,0.7240809950699694
-0.03999999999999998,9.99,0.6188777340841308
-0.03999999999999998,10.,0.5389153988988499
-0.03999999999999998,10.01,0.4767431648920553
-0.03999999999999998,10.02,0.42742029570430234
-0.03999999999999998,10.030000000000001,0.3875963080776307
-0.03999999999999998,10.04,0.3549471351028932
-0.03999999999999998,10.05,0.32782553295505684
-0.03999999999999998,10.06,0.30504043741022085
-0.03999999999999998,10.07,0.2857149066867664
-0.03999999999999998,10.08,0.2691928072084667
-0.03999999999999998,10.09,0.2549763259151777
-0.03999999999999998,10.1,0.24268336795152423
-0.03999999999999998,10.11,0.23201803469790597
-0.03999999999999998,10.120000000000001,0.2227498735828651
-0.03999999999999998,10.129999999999999,0.214699128390962
-0.03999999999999998,10.14,0.20772618628309047
-0.03999999999999998,10.15,0.20172404141253333
-0.03999999999999998,10.16,0.19661300842078835
-0.03999999999999998,10.17,0.19233720353443784
-0.03999999999999998,10.18,0.18886251852649927
-0.03999999999999998,10.19,0.1861759799535585
-0.03999999999999998,10.2,0.18428654251426607
-0.03999999999999998,10.21,0.18322754071623687
-0.03999999999999998,10.22,0.18306125402834206
-0.03999999999999998,10.23,0.1838863815146673
-0.03999999999999998,10.24,0.18584976181525228
-0.03999999999999998,10.25,0.18916456996670813
-0.03999999999999998,10.26,0.19413876034451324
-0.03999999999999998,10.27,0.2012202428491975
-0.03999999999999998,10.280000000000001,0.21107020648386546
-0.03999999999999998,10.29,0.22468512201126903
-0.03999999999999998,10.3,0.2436049992337035
-0.03999999999999998,10.31,0.27027683724538587
-0.03999999999999998,10.32,0.3086949039355278
-0.03999999999999998,10.33,0.3654968660171142
-0.03999999999999998,10.34,0.4515656534470799
-0.03999999999999998,10.35,0.5827501766265191
-0.03999999999999998,10.36,0.7709985692277429
-0.03999999999999998,10.370000000000001,0.9799377337666271
-0.03999999999999998,10.379999999999999,1.0687674083557177
-0.03999999999999998,10.39,0.9483818721419842
-0.03999999999999998,10.4,0.7467425552198025
-0.03999999999999998,10.41,0.5834946603099824
-0.03999999999999998,10.42,0.4780588973147363
-0.03999999999999998,10.43,0.41634552995042257
-0.03999999999999998,10.44,0.384593060398913
-0.03999999999999998,10.45,0.37462748637747484
-0.03999999999999998,10.46,0.3828773687962067
-0.03999999999999998,10.47,0.4092712590967544
-0.03999999999999998,10.48,0.45683182266632366
-0.03999999999999998,10.49,0.5316437661927277
-0.03999999999999998,10.5,0.6419109203647638
-0.03999999999999998,10.51,0.7920167173704347
-0.03999999999999998,10.52,0.9633083980932661
-0.03999999999999998,10.530000000000001,1.0874952088377572
-0.03999999999999998,10.54,1.0807377525941428
-0.03999999999999998,10.55,0.9525910719909865
-0.03999999999999998,10.56,0.7916712235569685
-0.03999999999999998,10.57,0.6582840490095878
-0.03999999999999998,10.58,0.5658390099156976
-0.03999999999999998,10.59,0.5088977859072983
-0.03999999999999998,10.6,0.47983759765865663
-0.03999999999999998,10.61,0.4735490521483837
-0.03999999999999998,10.620000000000001,0.4880414990696323
-0.03999999999999998,10.629999999999999,0.5243567916358652
-0.03999999999999998,10.64,0.5867117061289298
-0.03999999999999998,10.65,0.6828659191361208
-0.03999999999999998,10.66,0.8237534096502575
-0.03999999999999998,10.67,1.0187548810100537
-0.03999999999999998,10.68,1.2575627436244052
-0.03999999999999998,10.69,1.4741254337061889
-0.03999999999999998,10.7,1.5481256250597477
-0.03999999999999998,10.71,1.4295487139642558
-0.03999999999999998,10.72,1.2117629736887732
-0.03999999999999998,10.73,1.0045354404061069
-0.03999999999999998,10.74,0.8511950785724417
-0.03999999999999998,10.75,0.7528493071756265
-0.03999999999999998,10.76,0.6998751137414815
-0.03999999999999998,10.77,0.6842521127896758
-0.03999999999999998,10.780000000000001,0.7023906841405984
-0.03999999999999998,10.79,0.7555404229163167
-0.03999999999999998,10.8,0.8502161339579551
-0.034999999999999976,9.3,5.008156264233743
-0.034999999999999976,9.31,4.6672439240289
-0.034999999999999976,9.32,4.116292258610157
-0.034999999999999976,9.33,3.5220862257084575
-0.034999999999999976,9.34,2.9888380027928423
-0.034999999999999976,9.35,2.5543707722228963
-0.034999999999999976,9.36,2.219319748307816
-0.034999999999999976,9.370000000000001,1.9707584191013485
-0.034999999999999976,9.38,1.7939686797927878
-0.034999999999999976,9.39,1.6768196796511594
-0.034999999999999976,9.4,1.6108821560229636
-0.034999999999999976,9.41,1.591436846352262
-0.034999999999999976,9.42,1.6172875477116204
-0.034999999999999976,9.43,1.6907059242865903
-0.034999999999999976,9.44,1.8175696418971734
-0.034999999999999976,9.45,2.007552675660437
-0.034999999999999976,9.46,2.273861219126249
-0.034999999999999976,9.47,2.631169210454523
-0.034999999999999976,9.48,3.088732484548953
-0.034999999999999976,9.49,3.633672880522695
-0.034999999999999976,9.5,4.202204860402039
-0.034999999999999976,9.51,4.657680993449685
-0.034999999999999976,9.52,4.830587289408157
-0.034999999999999976,9.53,4.640464380702912
-0.034999999999999976,9.54,4.172082155134724
-0.034999999999999976,9.55,3.5954689296479794
-0.034999999999999976,9.56,3.0452783273645783
-0.034999999999999976,9.57,2.583406119753636
-0.034999999999999976,9.58,2.2217899567588644
-0.034999999999999976,9.59,1.9509505559834344
-0.034999999999999976,9.6,1.756379770155725
-0.034999999999999976,9.61,1.6252671606082496
-0.034999999999999976,9.620000000000001,1.5485470092752143
-0.034999999999999976,9.63,1.5212363801623476
-0.034999999999999976,9.64,1.542385613433779
-0.034999999999999976,9.65,1.6151295844112037
-0.034999999999999976,9.66,1.7469157279689993
-0.034999999999999976,9.67,1.9496021210731085
-0.034999999999999976,9.68,2.2383394536744747
-0.034999999999999976,9.69,2.6263743462621005
-0.034999999999999976,9.7,3.1099448896940554
-0.034999999999999976,9.71,3.637437965152967
-0.034999999999999976,9.72,4.077035446878287
-0.034999999999999976,9.73,4.24739763780668
-0.034999999999999976,9.74,4.055446625648808
-0.034999999999999976,9.75,3.592904956181968
-0.034999999999999976,9.76,3.0407948782567553
-0.034999999999999976,9.77,2.5312075616192464
-0.034999999999999976,9.78,2.1159405863286627
-0.034999999999999976,9.79,1.7987263251100616
-0.034999999999999976,9.8,1.5662118548591542
-0.034999999999999976,9.81,1.403228470826774
-0.034999999999999976,9.82,1.2981721471561525
-0.034999999999999976,9.83,1.2443958969311675
-0.034999999999999976,9.84,1.2405816483408423
-0.034999999999999976,9.85,1.2913164819755691
-0.034999999999999976,9.86,1.408292341097507
-0.034999999999999976,9.870000000000001,1.6117445546282818
-0.034999999999999976,9.88,1.9292539211273898
-0.034999999999999976,9.89,2.3810480711138786
-0.034999999999999976,9.9,2.9260669018414855
-0.034999999999999976,9.91,3.3678621735590877
-0.034999999999999976,9.92,3.405291514588145
-0.034999999999999976,9.93,2.987777486903409
-0.034999999999999976,9.94,2.3906639089606174
-0.034999999999999976,9.95,1.8525789955059202
-0.034999999999999976,9.96,1.4428122962409327
-0.034999999999999976,9.97,1.147037954908714
-0.034999999999999976,9.98,0.9346321664788351
-0.034999999999999976,9.99,0.7799192585221015
-0.034999999999999976,10.,0.6648671141844109
-0.034999999999999976,10.01,0.5774151469542053
-0.034999999999999976,10.02,0.5095445423640836
-0.034999999999999976,10.030000000000001,0.455865836764842
-0.034999999999999976,10.04,0.41269331329092235
-0.034999999999999976,10.05,0.37745683727709783
-0.034999999999999976,10.06,0.34832888920173
-0.034999999999999976,10.07,0.32398573633429206
-0.034999999999999976,10.08,0.30345224994099745
-0.034999999999999976,10.09,0.28599942767205777
-0.034999999999999976,10.1,0.2710756138101659
-0.034999999999999976,10.11,0.2582596099753204
-0.034999999999999976,10.120000000000001,0.247228235215843
-0.034999999999999976,10.129999999999999,0.23773358247536647
-0.034999999999999976,10.14,0.22958691052677926
-0.034999999999999976,10.15,0.2226472045821353
-0.034999999999999976,10.16,0.21681316641496326
-0.034999999999999976,10.17,0.21201789322415873
-0.034999999999999976,10.18,0.20822586089547584
-0.034999999999999976,10.19,0.20543210561979752
-0.034999999999999976,10.2,0.2036637540759766
-0.034999999999999976,10.21,0.20298434552661737
-0.034999999999999976,10.22,0.2035017926057461
-0.034999999999999976,10.23,0.20538144804393654
-0.034999999999999976,10.24,0.20886675676403932
-0.034999999999999976,10.25,0.2143116835060071
-0.034999999999999976,10.26,0.22223207350877291
-0.034999999999999976,10.27,0.23338835421509527
-0.034999999999999976,10.280000000000001,0.24892137849972423
-0.034999999999999976,10.29,0.27057987892880475
-0.034999999999999976,10.3,0.3011059754367824
-0.034999999999999976,10.31,0.34488285604107255
-0.034999999999999976,10.32,0.40894982276992536
-0.034999999999999976,10.33,0.504173597407093
-0.034999999999999976,10.34,0.6444611389360427
-0.034999999999999976,10.35,0.8346410597444358
-0.034999999999999976,10.36,1.0281477330060549
-0.034999999999999976,10.370000000000001,1.096976606792246
-0.034999999999999976,10.379999999999999,0.9786262867616426
-0.034999999999999976,10.39,0.7853157408302746
-0.034999999999999976,10.4,0.622137290618683
-0.034999999999999976,10.41,0.5115320987063211
-0.034999999999999976,10.42,0.4433289527049137
-0.034999999999999976,10.43,0.4051654089981995
-0.034999999999999976,10.44,0.3889261908987893
-0.034999999999999976,10.45,0.3905349909976756
-0.034999999999999976,10.46,0.4090653950591305
-0.034999999999999976,10.47,0.4462976790467852
-0.034999999999999976,10.48,0.5066658323900669
-0.034999999999999976,10.49,0.5969465947977751
-0.034999999999999976,10.5,0.7235531770456078
-0.034999999999999976,10.51,0.8820236336269721
-0.034999999999999976,10.52,1.0343793842763027
-0.034999999999999976,10.530000000000001,1.1026307951260839
-0.034999999999999976,10.54,1.0397938123920505
-0.034999999999999976,10.55,0.8956372183660325
-0.034999999999999976,10.56,0.7477669553569427
-0.034999999999999976,10.57,0.633038862763761
-0.034999999999999976,10.58,0.5556151526952327
-0.034999999999999976,10.59,0.5093773323042778
-0.034999999999999976,10.6,0.4881073976080784
-0.034999999999999976,10.61,0.48808289123685616
-0.034999999999999976,10.620000000000001,0.5083682708689055
-0.034999999999999976,10.629999999999999,0.5508218869129948
-0.034999999999999976,10.64,0.6203312652414963
-0.034999999999999976,10.65,0.7251072508655853
-0.034999999999999976,10.66,0.8757970815422328
-0.034999999999999976,10.67,1.0792662513114206
-0.034999999999999976,10.68,1.3182664112024658
-0.034999999999999976,10.69,1.5183950748488515
-0.034999999999999976,10.7,1.5657740758622203
-0.034999999999999976,10.71,1.4318405495673885
-0.034999999999999976,10.72,1.2145417525172462
-0.034999999999999976,10.73,1.013189443688802
-0.034999999999999976,10.74,0.8648413631436728
-0.034999999999999976,10.75,0.7696817972104754
-0.034999999999999976,10.76,0.7187284483088422
-0.034999999999999976,10.77,0.7046169281184054
-0.034999999999999976,10.780000000000001,0.7241710381746591
-0.034999999999999976,10.79,0.7788486745176455
-0.034999999999999976,10.8,0.8751989937550327
-0.02999999999999997,9.3,4.923395320018706
-0.02999999999999997,9.31,4.6124321200770675
-0.02999999999999997,9.32,4.085755281286939
-0.02999999999999997,9.33,3.5059088549533253
-0.02999999999999997,9.34,2.9790865028173643
-0.02999999999999997,9.35,2.5463328314936655
-0.02999999999999997,9.36,2.2105400316004675
-0.02999999999999997,9.370000000000001,1.9599536882857382
-0.02999999999999997,9.38,1.7803333848623453
-0.02999999999999997,9.39,1.6596435626937869
-0.02999999999999997,9.4,1.5893321709591497
-0.02999999999999997,9.41,1.564402563643161
-0.02999999999999997,9.42,1.5832315518632119
-0.02999999999999997,9.43,1.6474854453310668
-0.02999999999999997,9.44,1.7622147718362053
-0.02999999999999997,9.45,1.936022449483116
-0.02999999999999997,9.46,2.1808969501934117
-0.02999999999999997,9.47,2.5106173442342463
-0.02999999999999997,9.48,2.9352424504579195
-0.02999999999999997,9.49,3.4473374741096734
-0.02999999999999997,9.5,3.9968585296046664
-0.02999999999999997,9.51,4.467089438479398
-0.02999999999999997,9.52,4.697245282250027
-0.02999999999999997,9.53,4.585478281034588
-0.02999999999999997,9.54,4.18087605695191
-0.02999999999999997,9.55,3.636965255743709
-0.02999999999999997,9.56,3.0943457296020873
-0.02999999999999997,9.57,2.626764517858245
-0.02999999999999997,9.58,2.254404234659871
-0.02999999999999997,9.59,1.9716779625840137
-0.02999999999999997,9.6,1.7653388843803348
-0.02999999999999997,9.61,1.6225742000575432
-0.02999999999999997,9.620000000000001,1.5337372942687424
-0.02999999999999997,9.63,1.4929371383243795
-0.02999999999999997,9.64,1.4980168973557049
-0.02999999999999997,9.65,1.5505255135431875
-0.02999999999999997,9.66,1.6558409959960538
-0.02999999999999997,9.67,1.8232903735862522
-0.02999999999999997,9.68,2.065595241390276
-0.02999999999999997,9.69,2.395815388220767
-0.02999999999999997,9.7,2.8177911148380113
-0.02999999999999997,9.71,3.3044690218551787
-0.02999999999999997,9.72,3.7668878951297313
-0.02999999999999997,9.73,4.050931285584607
-0.02999999999999997,9.74,4.022292894659022
-0.02999999999999997,9.75,3.6896295536179893
-0.02999999999999997,9.76,3.1954452248710306
-0.02999999999999997,9.77,2.689001126871757
-0.02999999999999997,9.78,2.2514141658249756
-0.02999999999999997,9.79,1.9048452887067395
-0.02999999999999997,9.8,1.6434650293461834
-0.02999999999999997,9.81,1.4537225653519492
-0.02999999999999997,9.82,1.3230254648035502
-0.02999999999999997,9.83,1.2425017757550072
-0.02999999999999997,9.84,1.2076205225077237
-0.02999999999999997,9.85,1.2183935847745913
-0.02999999999999997,9.86,1.2798283812975653
-0.02999999999999997,9.870000000000001,1.402751117160082
-0.02999999999999997,9.88,1.6043522714671474
-0.02999999999999997,9.89,1.9055470989944356
-0.02999999999999997,9.9,2.3162343657866433
-0.02999999999999997,9.91,2.7918467425657156
-0.02999999999999997,9.92,3.1708266317976506
-0.02999999999999997,9.93,3.222411272760656
-0.02999999999999997,9.94,2.8933355630221214
-0.02999999999999997,9.95,2.380325706045435
-0.02999999999999997,9.96,1.8865683898588088
-0.02999999999999997,9.97,1.4918028301932698
-0.02999999999999997,9.98,1.1972255398826512
-0.02999999999999997,9.99,0.9810312652204106
-0.02999999999999997,10.,0.8213763207535829
-0.02999999999999997,10.01,0.7016590512228272
-0.02999999999999997,10.02,0.6102514309343432
-0.02999999999999997,10.030000000000001,0.539186600131601
-0.02999999999999997,10.04,0.4829972488641001
-0.02999999999999997,10.05,0.43788696519096965
-0.02999999999999997,10.06,0.40117706756080884
-0.02999999999999997,10.07,0.37094450435100945
-0.02999999999999997,10.08,0.34578508827372817
-0.02999999999999997,10.09,0.324657695320695
-0.02999999999999997,10.1,0.3067808115983034
-0.02999999999999997,10.11,0.2915631336559871
-0.02999999999999997,10.120000000000001,0.2785564320344958
-0.02999999999999997,10.129999999999999,0.2674229891016391
-0.02999999999999997,10.14,0.25791259464918237
-0.02999999999999997,10.15,0.24984591756953248
-0.02999999999999997,10.16,0.24310238387769745
-0.02999999999999997,10.17,0.2376116279288249
-0.02999999999999997,10.18,0.2333482253957907
-0.02999999999999997,10.19,0.2303298470552322
-0.02999999999999997,10.2,0.22861930646321843
-0.02999999999999997,10.21,0.2283313550543389
-0.02999999999999997,10.22,0.2296456699423562
-0.02999999999999997,10.23,0.23282848706917045
-0.02999999999999997,10.24,0.238267056179959
-0.02999999999999997,10.25,0.24652403912707774
-0.02999999999999997,10.26,0.2584240161018959
-0.02999999999999997,10.27,0.27519286036114887
-0.02999999999999997,10.280000000000001,0.29868490687726407
-0.02999999999999997,10.29,0.3317535008462906
-0.02999999999999997,10.3,0.3788377811655245
-0.02999999999999997,10.31,0.44678694569956695
-0.02999999999999997,10.32,0.5455213588772446
-0.02999999999999997,10.33,0.6862311516010237
-0.02999999999999997,10.34,0.86907658050215
-0.02999999999999997,10.35,1.0487747651572645
-0.02999999999999997,10.36,1.1175625281500594
-0.02999999999999997,10.370000000000001,1.019170758056751
-0.02999999999999997,10.379999999999999,0.8391818536625055
-0.02999999999999997,10.39,0.6746646606001322
-0.02999999999999997,10.4,0.5560198582066933
-0.02999999999999997,10.41,0.4786822336159963
-0.02999999999999997,10.42,0.43204002047143775
-0.02999999999999997,10.43,0.4080122812425173
-0.02999999999999997,10.44,0.4019523503536707
-0.02999999999999997,10.45,0.4120788599423134
-0.02999999999999997,10.46,0.4390319863156257
-0.02999999999999997,10.47,0.48576046547615087
-0.02999999999999997,10.48,0.5574648846380919
-0.02999999999999997,10.49,0.6605676676796092
-0.02999999999999997,10.5,0.7977388220196072
-0.02999999999999997,10.51,0.9537165969592866
-0.02999999999999997,10.52,1.0762148246685566
-0.02999999999999997,10.530000000000001,1.0948421939129456
-0.02999999999999997,10.54,0.9993794185766306
-0.02999999999999997,10.55,0.8541129517590257
-0.02999999999999997,10.56,0.7200204000565995
-0.02999999999999997,10.57,0.6197222541868554
-0.02999999999999997,10.58,0.5533151424162968
-0.02999999999999997,10.59,0.5150062814035803
-0.02999999999999997,10.6,0.4997417946438607
-0.02999999999999997,10.61,0.5048189634222342
-0.02999999999999997,10.620000000000001,0.5300823832302735
-0.02999999999999997,10.629999999999999,0.5780127975874564
-0.02999999999999997,10.64,0.6540073362541263
-0.02999999999999997,10.65,0.7665537529020021
-0.02999999999999997,10.66,0.9258106380760458
-0.02999999999999997,10.67,1.1360702063814245
-0.02999999999999997,10.68,1.3740211497716246
-0.02999999999999997,10.69,1.5596862809986505
-0.02999999999999997,10.7,1.586697296402368
-0.02999999999999997,10.71,1.4423484517174894
-0.02999999999999997,10.72,1.2257749159992455
-0.02999999999999997,10.73,1.0283517393153072
-0.02999999999999997,10.74,0.8830803408727279
-0.02999999999999997,10.75,0.7897589647448622
-0.02999999999999997,10.76,0.7399621270977144
-0.02999999999999997,10.77,0.7268218369617303
-0.02999999999999997,10.780000000000001,0.7474618104024618
-0.02999999999999997,10.79,0.8034860746669409
-0.02999999999999997,10.8,0.9014597549302237
-0.024999999999999967,9.3,4.840071535233084
-0.024999999999999967,9.31,4.552251194961992
-0.024999999999999967,9.32,4.046298178411204
-0.024999999999999967,9.33,3.4802679971888524
-0.024999999999999967,9.34,2.960968790463344
-0.024999999999999967,9.35,2.531594878774014
-0.024999999999999967,9.36,2.1967707658189957
-0.024999999999999967,9.370000000000001,1.9457411913628744
-0.024999999999999967,9.38,1.7647358659135817
-0.024999999999999967,9.39,1.6418738691644323
-0.024999999999999967,9.4,1.5685673436940062
-0.024999999999999967,9.41,1.5396472001738064
-0.024999999999999967,9.42,1.5531902486674811
-0.024999999999999967,9.43,1.6104168866917985
-0.024999999999999967,9.44,1.715753455820814
-0.024999999999999967,9.45,1.8769780494013961
-0.024999999999999967,9.46,2.1051062571379786
-0.024999999999999967,9.47,2.4130930295931967
-0.024999999999999967,9.48,2.8112319821090352
-0.024999999999999967,9.49,3.2954291589172824
-0.024999999999999967,9.5,3.8249990007711085
-0.024999999999999967,9.51,4.298447278441033
-0.024999999999999967,9.52,4.565222341695437
-0.024999999999999967,9.53,4.5124253685078335
-0.024999999999999967,9.54,4.1622246305069455
-0.024999999999999967,9.55,3.650968461564058
-0.024999999999999967,9.56,3.1202803570840496
-0.024999999999999967,9.57,2.6522818590506434
-0.024999999999999967,9.58,2.2740391531422963
-0.024999999999999967,9.59,1.9836032061258073
-0.024999999999999967,9.6,1.769133416265406
-0.024999999999999967,9.61,1.6180719939822583
-0.024999999999999967,9.620000000000001,1.5204810600084102
-0.024999999999999967,9.63,1.4698831577030629
-0.024999999999999967,9.64,1.4632981870685207
-0.024999999999999967,9.65,1.5011764205293656
-0.024999999999999967,9.66,1.58744671182721
-0.024999999999999967,9.67,1.7296104669555639
-0.024999999999999967,9.68,1.938430231909201
-0.024999999999999967,9.69,2.2259488890657155
-0.024999999999999967,9.7,2.598970294945026
-0.024999999999999967,9.71,3.043338097519285
-0.024999999999999967,9.72,3.4977660072554286
-0.024999999999999967,9.73,3.8378822103133663
-0.024999999999999967,9.74,3.9227187688506233
-0.024999999999999967,9.75,3.706408898010854
-0.024999999999999967,9.76,3.2835748475855477
-0.024999999999999967,9.77,2.7998013569163516
-0.024999999999999967,9.78,2.3559061764953424
-0.024999999999999967,9.79,1.9915419722637622
-0.024999999999999967,9.8,1.7099135446280396
-0.024999999999999967,9.81,1.500637892864231
-0.024999999999999967,9.82,1.3513950699760195
-0.024999999999999967,9.83,1.252276481768031
-0.024999999999999967,9.84,1.1969693896207028
-0.024999999999999967,9.85,1.1829572806104633
-0.024999999999999967,9.86,1.2116468138812928
-0.024999999999999967,9.870000000000001,1.2887147393280898
-0.024999999999999967,9.88,1.4245295357797472
-0.024999999999999967,9.89,1.6336563555301078
-0.024999999999999967,9.9,1.9302192069762316
-0.024999999999999967,9.91,2.3113837650664384
-0.024999999999999967,9.92,2.7201481338066107
-0.024999999999999967,9.93,3.0108079795333484
-0.024999999999999967,9.94,3.0150831275289858
-0.024999999999999967,9.95,2.71691373275259
-0.024999999999999967,9.96,2.272024644361136
-0.024999999999999967,9.97,1.836471281179769
-0.024999999999999967,9.98,1.477989030640218
-0.024999999999999967,9.99,1.203114743509601
-0.024999999999999967,10.,0.9969638979905621
-0.024999999999999967,10.01,0.8422822304962566
-0.024999999999999967,10.02,0.7250216097428507
-0.024999999999999967,10.030000000000001,0.6348876180779545
-0.024999999999999967,10.04,0.5645902037219354
-0.024999999999999967,10.05,0.5089951176995949
-0.024999999999999967,10.06,0.4644579410347037
-0.024999999999999967,10.07,0.4283541413577217
-0.024999999999999967,10.08,0.39876041186672584
-0.024999999999999967,10.09,0.3742423666237084
-0.024999999999999967,10.1,0.3537148710372286
-0.024999999999999967,10.11,0.33635144729881966
-0.024999999999999967,10.120000000000001,0.3215261416498899
-0.024999999999999967,10.129999999999999,0.3087756665207239
-0.024999999999999967,10.14,0.29777282638830865
-0.024999999999999967,10.15,0.28830520656465924
-0.024999999999999967,10.16,0.28025613490618184
-0.024999999999999967,10.17,0.2735876178714209
-0.024999999999999967,10.18,0.26832671456927837
-0.024999999999999967,10.19,0.2645574356122207
-0.024999999999999967,10.2,0.26242009638356023
-0.024999999999999967,10.21,0.2621197932749424
-0.024999999999999967,10.22,0.26394594209624417
-0.024999999999999967,10.23,0.2683060651797277
-0.024999999999999967,10.24,0.2757796020509875
-0.024999999999999967,10.25,0.28720195992292996
-0.024999999999999967,10.26,0.3037961244876418
-0.024999999999999967,10.27,0.32737970631459734
-0.024999999999999967,10.280000000000001,0.3606878137434094
-0.024999999999999967,10.29,0.40785290884768205
-0.024999999999999967,10.3,0.47500728741020687
-0.024999999999999967,10.31,0.5705738266221032
-0.024999999999999967,10.32,0.7033149013445906
-0.024999999999999967,10.33,0.8723629824705741
-0.024999999999999967,10.34,1.0420140900097676
-0.024999999999999967,10.35,1.1267211542961946
-0.024999999999999967,10.36,1.065008395121171
-0.024999999999999967,10.370000000000001,0.9074706899221593
-0.024999999999999967,10.379999999999999,0.7432298435728568
-0.024999999999999967,10.39,0.6145259467662091
-0.024999999999999967,10.4,0.5252540560996853
-0.024999999999999967,10.41,0.46766078408752143
-0.024999999999999967,10.42,0.4339552077364384
-0.024999999999999967,10.43,0.41892467524385396
-0.024999999999999967,10.44,0.419928625486875
-0.024999999999999967,10.45,0.4365405917635854
-0.024999999999999967,10.46,0.47037763596830456
-0.024999999999999967,10.47,0.5250960918013069
-0.024999999999999967,10.48,0.6061124823440012
-0.024999999999999967,10.49,0.7186220647811625
-0.024999999999999967,10.5,0.8604637582636515
-0.024999999999999967,10.51,1.0064309638310738
-0.024999999999999967,10.52,1.0977428883816174
-0.024999999999999967,10.530000000000001,1.0799982352465536
-0.024999999999999967,10.54,0.9683937378084414
-0.024999999999999967,10.55,0.8277255129748042
-0.024999999999999967,10.56,0.7052476379300558
-0.024999999999999967,10.57,0.6155704937303312
-0.024999999999999967,10.58,0.5571080069906911
-0.024999999999999967,10.59,0.5246366743564049
-0.024999999999999967,10.6,0.513994964170214
-0.024999999999999967,10.61,0.5232233639612792
-0.024999999999999967,10.620000000000001,0.5527451445162963
-0.024999999999999967,10.629999999999999,0.6055160001855783
-0.024999999999999967,10.64,0.6873172784262492
-0.024999999999999967,10.65,0.806791668108308
-0.024999999999999967,10.66,0.9735277766053391
-0.024999999999999967,10.67,1.1894445549375814
-0.024999999999999967,10.68,1.4263011528038623
-0.024999999999999967,10.69,1.6006629413139182
-0.024999999999999967,10.7,1.6130643065035333
-0.024999999999999967,10.71,1.4616999091066307
-0.024999999999999967,10.72,1.2453374542911613
-0.024999999999999967,10.73,1.0498452664127988
-0.024999999999999967,10.74,0.9058385672427628
-0.024999999999999967,10.75,0.8130853116588228
-0.024999999999999967,10.76,0.7636218777462395
-0.024999999999999967,10.77,0.7509347539734963
-0.024999999999999967,10.780000000000001,0.7723483608835371
-0.024999999999999967,10.79,0.8295602912774236
-0.024999999999999967,10.8,0.9291409551188287
-0.020000000000000018,9.3,4.759107885646352
-0.020000000000000018,9.31,4.48799691550505
-0.020000000000000018,9.32,3.9990495351858026
-0.020000000000000018,9.33,3.4459293567374463
-0.020000000000000018,9.34,2.934924375119896
-0.020000000000000018,9.35,2.510361280353199
-0.020000000000000018,9.36,2.178051971877535
-0.020000000000000018,9.370000000000001,1.9280364312608753
-0.020000000000000018,9.38,1.7469824314912892
-0.020000000000000018,9.39,1.6232048256095348
-0.020000000000000018,9.4,1.548151412955293
-0.020000000000000018,9.41,1.5165692939438848
-0.020000000000000018,9.42,1.526342091890795
-0.020000000000000018,9.43,1.578376915996836
-0.020000000000000018,9.44,1.6766436614732219
-0.020000000000000018,9.45,1.8283009882193368
-0.020000000000000018,9.46,2.04360786258078
-0.020000000000000018,9.47,2.334808841403572
-0.020000000000000018,9.48,2.7121254966316117
-0.020000000000000018,9.49,3.1734214748404788
-0.020000000000000018,9.5,3.684175816189644
-0.020000000000000018,9.51,4.153918708740586
-0.020000000000000018,9.52,4.4415846037666
-0.020000000000000018,9.53,4.429846923986049
-0.020000000000000018,9.54,4.122419295559424
-0.020000000000000018,9.55,3.6405744608664663
-0.020000000000000018,9.56,3.1238903470452613
-0.020000000000000018,9.57,2.6595480094821804
-0.020000000000000018,9.58,2.2797184563228465
-0.020000000000000018,9.59,1.9854719371153662
-0.020000000000000018,9.6,1.7663058013233583
-0.020000000000000018,9.61,1.610057932012704
-0.020000000000000018,9.620000000000001,1.5067124006097201
-0.020000000000000018,9.63,1.449454830400552
-0.020000000000000018,9.64,1.4347747365351122
-0.020000000000000018,9.65,1.4623851381059843
-0.020000000000000018,9.66,1.535221779622461
-0.020000000000000018,9.67,1.6595035749653895
-0.020000000000000018,9.68,1.8445248462504886
-0.020000000000000018,9.69,2.1012301459811003
-0.020000000000000018,9.7,2.4373778190035478
-0.020000000000000018,9.71,2.845461070037784
-0.020000000000000018,9.72,3.2809045732103317
-0.020000000000000018,9.73,3.642580524276647
-0.020000000000000018,9.74,3.796855706562866
-0.020000000000000018,9.75,3.6692184777732098
-0.020000000000000018,9.76,3.3140005275054945
-0.020000000000000018,9.77,2.8622071535811973
-0.020000000000000018,9.78,2.4239112941793217
-0.020000000000000018,9.79,2.0521748110238267
-0.020000000000000018,9.8,1.7587185110234533
-0.020000000000000018,9.81,1.5368968432460233
-0.020000000000000018,9.82,1.3754165341097968
